url,caption,time,n_frames_requested,n_frames_used,action
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=700&GameID=0022400894&Season=2024-25&flag=1&title=Filipowski%203%27%20Layup%20(23%20PTS),"""A player with jersey number 22 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 20.""",23.14158415794373,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=221&GameID=0022401223&Season=2024-25&flag=1&title=Walter%207%27%20Driving%20Floating%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 9 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 3.""",23.076714038848877,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=524&GameID=0022401218&Season=2024-25&flag=1&title=DiVincenzo%203%27%20Driving%20Layup%20(5%20PTS)%20(Conley%206%20AST),"""A player with jersey number 1 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 10.""",23.081337928771973,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=429&GameID=0022400368&Season=2024-25&flag=1&title=Porter%20Jr.%2013%27%20Step%20Back%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 11 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 25.""",23.099451065063477,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=381&GameID=0022400864&Season=2024-25&flag=1&title=Oubre%20Jr.%201%27%20Driving%20Reverse%20Layup%20(17%20PTS),"""A player with jersey number 2 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 21.""",23.05966329574585,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=607&GameID=0022401227&Season=2024-25&flag=1&title=Anthony%202%27%20Driving%20Layup%20(4%20PTS),"""A player with jersey number 32 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 21.""",23.056028127670288,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=17&GameID=0022400868&Season=2024-25&flag=1&title=Bulls%20Rebound,"""A player with jersey number 3 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.21443510055542,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=31&GameID=0022401219&Season=2024-25&flag=1&title=Nurkic%202%27%20Cutting%20Dunk%20Shot%20(3%20PTS)%20(Jones%201%20AST),"""A player with jersey number 21 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",23.059379816055294,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=47&GameID=0022400910&Season=2024-25&flag=1&title=Vassell%2014%27%20Pullup%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 24 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",23.10924816131592,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=412&GameID=0022400402&Season=2024-25&flag=1&title=Beal%208%27%20Driving%20Layup%20(17%20PTS)%20(Jones%202%20AST),"""A player with jersey number 21 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 0.""",23.066592931747437,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=785&GameID=0022400919&Season=2024-25&flag=1&title=Cunningham%206%27%20Running%20Layup%20(29%20PTS),"""A player with jersey number 21 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 4.""",23.14585781097412,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=337&GameID=0022400905&Season=2024-25&flag=1&title=Barnes%2011%27%20Turnaround%20Fadeaway%20(6%20PTS),"""A player with jersey number 4 and jersey color purple performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",23.124422073364254,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=486&GameID=0022401222&Season=2024-25&flag=1&title=Maxey%201%27%20Driving%20Layup%20(30%20PTS)%20(Oubre%20Jr.%204%20AST),"""A player with jersey number 0 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 2.""",23.039273023605347,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=585&GameID=0022400901&Season=2024-25&flag=1&title=Post%2014%27%20Floating%20Jump%20Shot%20(10%20PTS)%20(Curry%204%20AST),"""A player with jersey number 21 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.09275484085083,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=73&GameID=0022400885&Season=2024-25&flag=1&title=MISS%20Curry%203%27%20Driving%20Finger%20Roll%20Layup,"""A player with jersey number 3 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 25.""",23.118868112564087,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=525&GameID=0022400884&Season=2024-25&flag=1&title=Capela%201%27%20Layup%20(8%20PTS)%20(Young%2010%20AST),"""A player with jersey number 15 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 3.""",23.163917064666748,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=484&GameID=0022400375&Season=2024-25&flag=1&title=J.%20Williams%2012%27%20Pullup%20Jump%20Shot%20(24%20PTS)%20(Caruso%204%20AST),"""A player with jersey number 8 and jersey color orange performed a 3PT Shot that was made and was assisted by player with jersey number 2.""",23.06009602546692,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=320&GameID=0022400910&Season=2024-25&flag=1&title=LaVine%2017%27%20Fadeaway%20Jumper%20(23%20PTS)%20(Valan%C4%8Di%C5%ABnas%204%20AST),"""A player with jersey number 4 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.033838987350464,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=448&GameID=0022400887&Season=2024-25&flag=1&title=TIMBERWOLVES%20Rebound,"""A player with jersey number 28 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.017614126205444,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=232&GameID=0022400886&Season=2024-25&flag=1&title=Horton-Tucker%201%27%20Driving%20Finger%20Roll%20Layup%20(12%20PTS),"""A player with jersey number 22 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 15.""",23.012660026550293,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=482&GameID=0022401223&Season=2024-25&flag=1&title=MISS%20Vucevic%203%27%20Reverse%20Layup,"""A player with jersey number 11 and jersey color red performed a Steal.""",22.747759103775024,6,6,Steal
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=399&GameID=0022400367&Season=2024-25&flag=1&title=Randle%202%27%20Running%20Layup%20(23%20PTS)%20(Edwards%206%20AST),"""A player with jersey number 11 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",22.954755067825317,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=611&GameID=0022400860&Season=2024-25&flag=1&title=Smith%20Jr.%2015%27%20Pullup%20Jump%20Shot%20(12%20PTS)%20(Green%205%20AST),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",23.125282049179077,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=391&GameID=0022400865&Season=2024-25&flag=1&title=Lillard%208%27%20Running%20Finger%20Roll%20Layup%20(18%20PTS)%20(Prince%204%20AST),"""A player with jersey number 0 and jersey color green performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",23.08747386932373,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=307&GameID=0022400952&Season=2024-25&flag=1&title=McDaniels%203%27%20Running%20Layup%20(8%20PTS)%20(Gobert%202%20AST),"""A player with jersey number 24 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.073978185653687,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=585&GameID=0022400866&Season=2024-25&flag=1&title=Murray%203%27%20Driving%20Layup%20(24%20PTS),"""A player with jersey number 27 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.075812816619873,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=462&GameID=0022401219&Season=2024-25&flag=1&title=Dunn%203%27%20Reverse%20Layup%20(2%20PTS)%20(Booker%204%20AST),"""A player with jersey number 1 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 1.""",22.97768497467041,6,6,Free Throw
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=15&GameID=0022400433&Season=2024-25&flag=1&title=Clarkson%2023%27%20Jump%20Shot%20(2%20PTS)%20(Sexton%201%20AST),"""A player with jersey number 0 and jersey color purple performed a 3PT Shot that was made and was assisted by player with jersey number 24.""",22.98454189300537,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=70&GameID=0022400865&Season=2024-25&flag=1&title=Washington%205%27%20Driving%20Hook%20Shot%20(2%20PTS),"""A player with jersey number 25 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 36.""",23.04274201393127,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=552&GameID=0022400378&Season=2024-25&flag=1&title=LaRavia%2015%27%20Fadeaway%20Jumper%20(11%20PTS)%20(Konchar%201%20AST),"""A player with jersey number 46 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 14.""",23.005717039108276,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=518&GameID=0022400860&Season=2024-25&flag=1&title=Kispert%208%27%20Driving%20Floating%20Jump%20Shot%20(10%20PTS)%20(Holmes%203%20AST),"""A player with jersey number 14 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 12.""",23.102046966552734,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=154&GameID=0022400860&Season=2024-25&flag=1&title=Green%201%27%20Pullup%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 1 and jersey color purple performed a 3PT Shot that was made and was assisted by player with jersey number 10.""",23.104175090789795,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=48&GameID=0022400384&Season=2024-25&flag=1&title=McCollum%2011%27%20Step%20Back%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 25 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 21.""",23.16052007675171,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=55&GameID=0022400394&Season=2024-25&flag=1&title=Sochan%201%27%20Reverse%20Layup%20(4%20PTS)%20(Wembanyama%201%20AST),"""A player with jersey number 10 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 24.""",23.061981916427612,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=237&GameID=0022400919&Season=2024-25&flag=1&title=Beasley%208%27%20Driving%20Floating%20Jump%20Shot%20(4%20PTS)%20(Schroder%201%20AST),"""A player with jersey number 21 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.027883052825928,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=147&GameID=0022400378&Season=2024-25&flag=1&title=MISS%20Jackson%20Jr.%2010%27%20Driving%20Floating%20Jump%20Shot,"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 13.""",23.019296884536743,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=609&GameID=0022400884&Season=2024-25&flag=1&title=Lillard%201%27%20Driving%20Layup%20(20%20PTS),"""A player with jersey number 0 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 17.""",22.976516723632812,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=94&GameID=0022400894&Season=2024-25&flag=1&title=Sensabaugh%203%27%20Driving%20Layup%20(8%20PTS)%20(Martin%201%20AST),"""A player with jersey number 28 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",22.979899883270264,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=46&GameID=0022400901&Season=2024-25&flag=1&title=Moody%203%27%20Running%20Layup%20(2%20PTS)%20(Curry%201%20AST),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 46.""",23.05567002296448,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=69&GameID=0022400898&Season=2024-25&flag=1&title=MISS%20Cunningham%2027%27%203PT%20Pullup%20Jump%20Shot,"""A player with jersey number 2 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 0.""",23.06137228012085,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=152&GameID=0022401222&Season=2024-25&flag=1&title=MISS%20Salaun%2030%27%203PT%20Jump%20Shot,"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",22.992775917053223,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=311&GameID=0022400860&Season=2024-25&flag=1&title=Green%2025%27%203PT%20Jump%20Shot%20(11%20PTS)%20(Smith%20Jr.%202%20AST),"""A player with jersey number 10 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",23.005962133407593,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=288&GameID=0022401226&Season=2024-25&flag=1&title=Powell%2024%27%203PT%20Jump%20Shot%20(16%20PTS)%20(Zubac%203%20AST),"""A player with jersey number 1 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",23.0257248878479,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=624&GameID=0022400367&Season=2024-25&flag=1&title=Garza%2025%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Dillingham%205%20AST),"""A player with jersey number 4 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",23.054587841033936,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=314&GameID=0022400363&Season=2024-25&flag=1&title=MISS%20Brown%2026%27%203PT%20Jump%20Shot,"""A player with jersey number 9 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",23.077608823776245,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=40&GameID=0022400870&Season=2024-25&flag=1&title=MISS%20Wagner%2028%27%203PT%20Jump%20Shot,"""A player with jersey number 5 and jersey color red performed a 3PT Shot that was made and was assisted by player with jersey number 10.""",23.052247047424316,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=432&GameID=0022400382&Season=2024-25&flag=1&title=BUCKS%20Rebound,"""A player with jersey number 24 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 20.""",23.219322681427,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=162&GameID=0022400863&Season=2024-25&flag=1&title=MISS%20Castle%2032%27%203PT%20Pullup%20Jump%20Shot,"""A player with jersey number 10 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 32.""",23.132609128952023,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=209&GameID=0022401228&Season=2024-25&flag=1&title=Doncic%2029%27%203PT%20Jump%20Shot%20(24%20PTS)%20(Dinwiddie%202%20AST),"""A player with jersey number 5 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 2.""",23.00804615020752,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=425&GameID=0022400872&Season=2024-25&flag=1&title=George%2026%27%203PT%20Pullup%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 11 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 25.""",23.00614309310913,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=645&GameID=0022400869&Season=2024-25&flag=1&title=Burks%2027%27%203PT%20Pullup%20Jump%20Shot%20(12%20PTS)%20(Robinson%205%20AST),"""A player with jersey number 5 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 18.""",23.07811903953552,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=82&GameID=0022401219&Season=2024-25&flag=1&title=SUNS%20Rebound,"""A player with jersey number 8 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 4.""",22.98269510269165,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=560&GameID=0022400926&Season=2024-25&flag=1&title=Simons%2028%27%203PT%20Jump%20Shot%20(28%20PTS)%20(Clingan%203%20AST),"""A player with jersey number 22 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 17.""",22.99974775314331,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=85&GameID=0022400873&Season=2024-25&flag=1&title=MISS%20DiVincenzo%2024%27%203PT%20Jump%20Shot,"""A player with jersey number 11 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 8.""",23.0189368724823,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=121&GameID=0022400874&Season=2024-25&flag=1&title=Knecht%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 2 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 20.""",23.03204584121704,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=496&GameID=0022400374&Season=2024-25&flag=1&title=Mitchell%2025%27%203PT%20Step%20Back%20Jump%20Shot%20(27%20PTS),"""A player with jersey number 45 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 20.""",23.101600885391235,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=278&GameID=0022400879&Season=2024-25&flag=1&title=Holiday%2026%27%203PT%20Running%20Jump%20Shot%20(8%20PTS)%20(Whitmore%201%20AST),"""A player with jersey number 0 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 7.""",22.982721090316772,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=378&GameID=0022400397&Season=2024-25&flag=1&title=MISS%20Walter%203PT%20Jump%20Shot,"""A player with jersey number 3 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",22.99860191345215,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=385&GameID=0022400374&Season=2024-25&flag=1&title=Strus%2028%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Wade%202%20AST),"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",23.152174711227417,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400872&Season=2024-25&flag=1&title=Sensabaugh%203PT%20Jump%20Shot%20(17%20PTS)%20(George%203%20AST),"""A player with jersey number 29 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 25.""",23.00499391555786,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=295&GameID=0022401224&Season=2024-25&flag=1&title=Wilson%2028%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Simmons%204%20AST),"""A player with jersey number 22 and jersey color gray performed a 3PT Shot that was made and was assisted by player with jersey number 2.""",23.01190710067749,6,6,3PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=345&GameID=0022400905&Season=2024-25&flag=1&title=Quickley%2025%27%203PT%20Jump%20Shot%20(13%20PTS)%20(Shead%203%20AST),"""A player with jersey number 13 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 14.""",23.048686742782593,6,6,2PT Shot
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=185&GameID=0022400887&Season=2024-25&flag=1&title=MISS%20Alexander-Walker%2025%27%203PT%20Jump%20Shot,"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",23.021827936172485,6,6,2PT Shot
